날짜,지수종가,거래대금,상장주식수,시가총액,외국인보유주식수,외국인보유시가총액,신용거래종목수,신용자료일자,회사수,거래형성종목수,25일이평상회종목건수,25일이평하회종목건수,배당 수익율
2005-11-02,1208.38,3306204.0,23260536.0,565785342.0,5555685.0,231656995.0,831.0,20051031.0,698.0,817.0,64.0,35.0,0.0
2005-11-03,1217.97,3395509.0,23257423.0,570344691.0,5555678.0,233828523.0,831.0,20051101.0,698.0,816.0,61.0,39.0,0.0
2005-11-04,1221.98,3684470.0,23261719.0,572413491.0,5555192.0,234505415.0,831.0,20051102.0,698.0,805.0,58.0,41.0,0.0
2005-11-07,1218.47,3060662.0,23262186.0,570984794.0,5554589.0,233580674.0,831.0,20051103.0,698.0,810.0,56.0,43.0,0.0
2005-11-08,1226.71,3258326.0,23262186.0,574911114.0,5551944.0,235082960.0,831.0,20051104.0,698.0,820.0,52.0,48.0,0.0
2005-11-09,1227.59,3909448.0,23262671.0,575188719.0,5547011.0,235435617.0,832.0,20051107.0,698.0,816.0,52.0,47.0,0.0
2005-11-10,1234.43,3896411.0,23284084.0,578473011.0,5541937.0,236189146.0,833.0,20051108.0,698.0,808.0,58.0,42.0,0.0
2005-11-11,1256.12,4525606.0,23311703.0,588741668.0,5543289.0,240535856.0,833.0,20051109.0,699.0,815.0,58.0,42.0,0.0
2005-11-14,1257.63,3947848.0,23323515.0,589615762.0,5555639.0,240775800.0,833.0,20051110.0,699.0,817.0,53.0,46.0,0.0
2005-11-15,1253.86,3529720.0,23324061.0,587806819.0,5551945.0,239420453.0,833.0,20051111.0,699.0,823.0,49.0,50.0,0.0
2005-11-16,1267.16,4350665.0,23324740.0,594024029.0,5544101.0,241425569.0,833.0,20051114.0,699.0,816.0,53.0,46.0,0.0
2005-11-17,1269.35,4037704.0,23361323.0,595166320.0,5554640.0,241554295.0,833.0,20051115.0,699.0,813.0,56.0,43.0,0.0
2005-11-18,1272.25,4823352.0,23349797.0,596914897.0,5563323.0,243638277.0,834.0,20051116.0,699.0,812.0,57.0,43.0,0.0
2005-11-21,1268.8,4231274.0,23349977.0,595397493.0,5559170.0,242525944.0,834.0,20051117.0,699.0,819.0,64.0,36.0,0.0
2005-11-22,1244.5,4920945.0,23358777.0,583856000.0,5550948.0,236642036.0,834.0,20051118.0,700.0,819.0,60.0,40.0,0.0
2005-11-23,1282.02,5924991.0,23360426.0,601334328.0,5546850.0,243160996.0,834.0,20051121.0,700.0,820.0,71.0,28.0,0.0
2005-11-24,1291.71,5386378.0,23360660.0,605599183.0,5552620.0,244828814.0,834.0,20051122.0,700.0,818.0,73.0,26.0,0.0
2005-11-25,1293.22,4317335.0,23384609.0,606170903.0,5551869.0,244608316.0,834.0,20051123.0,700.0,820.0,73.0,27.0,0.0
2005-11-28,1293.74,4212821.0,23401099.0,606574668.0,5544133.0,244670688.0,834.0,20051124.0,700.0,815.0,72.0,28.0,0.0
2005-11-29,1279.38,4380544.0,23420457.0,600109981.0,5544657.0,241751249.0,834.0,20051125.0,700.0,808.0,69.0,30.0,0.0
2005-11-30,1297.44,5021041.0,23420895.0,608655859.0,5536315.0,244906658.0,834.0,20051128.0,700.0,819.0,70.0,29.0,0.0
2005-12-01,1305.98,4660560.0,23420895.0,612816686.0,5539962.0,246287193.0,834.0,20051129.0,700.0,816.0,74.0,25.0,0.0
2005-12-02,1310.12,5532519.0,23422181.0,615107936.0,5548590.0,248014095.0,834.0,20051130.0,700.0,812.0,78.0,22.0,0.0
2005-12-05,1315.15,4242340.0,23427846.0,617614215.0,5553150.0,249015730.0,834.0,20051201.0,700.0,811.0,78.0,22.0,0.0
2005-12-06,1321.06,4807630.0,23434146.0,620539568.0,5548808.0,250970772.0,834.0,20051202.0,700.0,817.0,74.0,26.0,0.0
2005-12-07,1324.75,5770191.0,23458612.0,623141149.0,5540214.0,253006325.0,835.0,20051205.0,700.0,818.0,68.0,31.0,0.0
2005-12-08,1324.2,5186753.0,23459745.0,622893553.0,5534965.0,252114019.0,835.0,20051206.0,700.0,806.0,66.0,33.0,0.0
2005-12-09,1317.42,4171390.0,23465219.0,619716365.0,5531658.0,250011279.0,835.0,20051207.0,701.0,811.0,67.0,32.0,0.0
2005-12-12,1333.23,4290634.0,23482332.0,629120087.0,5528004.0,253603271.0,835.0,20051208.0,701.0,808.0,68.0,31.0,0.0
2005-12-13,1336.48,4430941.0,23570682.0,631273764.0,5529862.0,254001611.0,835.0,20051209.0,701.0,811.0,66.0,33.0,0.0
2005-12-14,1334.27,4883417.0,23572596.0,630141463.0,5539302.0,252726330.0,835.0,20051212.0,701.0,813.0,68.0,31.0,0.0
2005-12-15,1337.68,6184823.0,23571780.0,631588203.0,5524097.0,252785337.0,836.0,20051213.0,701.0,817.0,66.0,34.0,0.0
2005-12-16,1321.04,4958794.0,23576109.0,623754817.0,5503030.0,249676627.0,836.0,20051214.0,701.0,806.0,59.0,41.0,0.0
2005-12-19,1339.4,4209738.0,23126912.0,633273122.0,5348818.0,253002644.0,836.0,20051215.0,702.0,820.0,62.0,38.0,0.0
2005-12-20,1341.0,4207787.0,23137594.0,634168872.0,5346875.0,253164890.0,836.0,20051216.0,702.0,813.0,62.0,37.0,0.0
2005-12-21,1354.16,4936934.0,23141400.0,640385236.0,5339471.0,256157450.0,836.0,20051219.0,702.0,822.0,60.0,39.0,0.0
2005-12-22,1350.87,5699823.0,23142130.0,638877223.0,5335356.0,256007789.0,840.0,20051220.0,702.0,808.0,55.0,45.0,0.0
2005-12-23,1359.53,4591557.0,23154372.0,642930005.0,5329905.0,257664850.0,840.0,20051221.0,702.0,805.0,51.0,49.0,0.0
2005-12-26,1367.57,3970275.0,23212650.0,649262141.0,5328140.0,259181720.0,840.0,20051222.0,703.0,816.0,52.0,48.0,0.0
2005-12-27,1373.55,4222378.0,23213024.0,652095506.0,5331254.0,261221997.0,840.0,20051223.0,703.0,824.0,55.0,45.0,0.0
2005-12-28,1368.16,4200714.0,23202036.0,649463261.0,5329092.0,258690777.0,841.0,20051226.0,702.0,810.0,45.0,54.0,0.0
2005-12-29,1379.37,5354178.0,23235743.0,655074594.0,5330959.0,260074377.0,841.0,20051227.0,702.0,811.0,43.0,56.0,0.0
2006-01-02,1389.27,4788514.0,23234664.0,659738888.0,5332065.0,260820507.0,841.0,20051228.0,702.0,798.0,44.0,56.0,0.0
2006-01-03,1394.87,5660410.0,23234664.0,662333383.0,5342150.0,261887427.0,841.0,20051229.0,702.0,803.0,43.0,56.0,0.0
2006-01-04,1402.11,6959163.0,23228325.0,665777294.0,5505624.0,265006163.0,841.0,20060102.0,702.0,814.0,45.0,55.0,0.0
2006-01-05,1395.51,6899475.0,23148103.0,662470540.0,5327679.0,262877362.0,841.0,20060103.0,702.0,819.0,43.0,56.0,0.0
2006-01-06,1412.78,6215338.0,23148169.0,670613016.0,5323916.0,265806231.0,841.0,20060104.0,702.0,813.0,42.0,57.0,0.0
2006-01-09,1408.33,6157944.0,23151770.0,668586580.0,5316293.0,264709442.0,841.0,20060105.0,702.0,812.0,43.0,57.0,0.0
2006-01-10,1396.29,5848502.0,23169669.0,663512533.0,5335155.0,263695021.0,841.0,20060106.0,702.0,811.0,39.0,61.0,0.0
2006-01-11,1394.09,5340042.0,23133349.0,662525209.0,5322850.0,262462894.0,841.0,20060109.0,702.0,816.0,41.0,58.0,0.0
2006-01-12,1402.58,5642500.0,23134687.0,666684870.0,5323682.0,264063930.0,841.0,20060110.0,702.0,810.0,45.0,54.0,0.0
2006-01-13,1416.28,5372045.0,23135746.0,673184290.0,5323350.0,266536858.0,843.0,20060111.0,702.0,810.0,48.0,51.0,0.0
2006-01-16,1421.79,5225619.0,23138484.0,676104634.0,5324605.0,267445571.0,843.0,20060112.0,702.0,806.0,48.0,51.0,0.0
2006-01-17,1389.58,5602669.0,23139588.0,661067444.0,5325420.0,262367613.0,843.0,20060113.0,702.0,815.0,41.0,58.0,0.0
2006-01-18,1352.91,6882182.0,23155919.0,643576271.0,5314171.0,255862993.0,843.0,20060116.0,702.0,814.0,32.0,67.0,0.0
2006-01-19,1360.64,5153754.0,23158863.0,647186084.0,5313783.0,257478502.0,843.0,20060117.0,702.0,814.0,32.0,68.0,0.0
2006-01-20,1324.78,5967917.0,23164462.0,630537297.0,5323058.0,253359506.0,843.0,20060118.0,702.0,815.0,25.0,74.0,0.0
2006-01-23,1297.43,5761919.0,23165385.0,617220386.0,5327529.0,250643967.0,843.0,20060119.0,702.0,823.0,20.0,79.0,0.0
2006-01-24,1326.83,5974444.0,23165818.0,630992773.0,5338851.0,256932406.0,843.0,20060120.0,702.0,812.0,21.0,78.0,0.0
2006-01-25,1342.59,6067080.0,23165925.0,638803477.0,5352616.0,260776341.0,844.0,20060123.0,702.0,816.0,23.0,77.0,0.0
2006-01-26,1352.75,5117291.0,23168662.0,643530727.0,5361102.0,261669002.0,844.0,20060124.0,702.0,821.0,23.0,76.0,0.0
2006-01-27,1384.56,5385478.0,23210094.0,658605503.0,5373456.0,267682585.0,845.0,20060125.0,703.0,816.0,31.0,69.0,0.0
2006-01-31,1399.83,5042177.0,23147231.0,666033273.0,5379411.0,271285227.0,845.0,20060126.0,703.0,818.0,35.0,64.0,0.0
2006-02-01,1375.97,5444295.0,23148348.0,654753914.0,5380090.0,268077978.0,845.0,20060127.0,704.0,812.0,28.0,72.0,0.0
2006-02-02,1374.44,5278881.0,23151034.0,653725984.0,5371787.0,267291783.0,845.0,20060131.0,704.0,808.0,29.0,71.0,0.0
2006-02-03,1333.5,5193416.0,23161707.0,634220217.0,5373678.0,260004271.0,845.0,20060201.0,704.0,807.0,25.0,75.0,0.0
2006-02-06,1341.64,4750704.0,23166290.0,638030787.0,5371944.0,261960277.0,845.0,20060202.0,704.0,800.0,23.0,76.0,0.0
2006-02-07,1332.28,3998563.0,23176674.0,633700382.0,5373025.0,260273091.0,846.0,20060203.0,704.0,798.0,23.0,76.0,0.0
2006-02-08,1310.99,4269537.0,23182481.0,623337228.0,5370471.0,255757370.0,846.0,20060206.0,704.0,803.0,21.0,79.0,0.0
2006-02-09,1321.66,4540552.0,23215078.0,640056203.0,5380861.0,261259628.0,846.0,20060207.0,705.0,803.0,20.0,80.0,0.0
2006-02-10,1335.23,4646458.0,23215654.0,646466618.0,5377531.0,263432929.0,846.0,20060208.0,705.0,803.0,21.0,79.0,0.0
2006-02-13,1320.79,4000306.0,23219161.0,639786404.0,5380188.0,260060761.0,847.0,20060209.0,705.0,805.0,18.0,81.0,0.0
2006-02-14,1328.21,3614863.0,23221191.0,643238433.0,5375099.0,260350340.0,847.0,20060210.0,705.0,796.0,18.0,81.0,0.0
2006-02-15,1303.84,5536309.0,23250907.0,633059766.0,5377439.0,255775569.0,847.0,20060213.0,706.0,810.0,20.0,80.0,0.0
2006-02-16,1314.32,4158482.0,23252132.0,638186745.0,5379429.0,257901760.0,847.0,20060214.0,706.0,801.0,19.0,81.0,0.0
2006-02-17,1332.73,3787017.0,23253744.0,647596960.0,5385565.0,262489231.0,847.0,20060215.0,706.0,805.0,18.0,82.0,0.0
2006-02-20,1348.25,4409582.0,23261785.0,655262240.0,5384389.0,264479301.0,848.0,20060216.0,706.0,807.0,18.0,82.0,0.0
2006-02-21,1346.49,3730437.0,23261856.0,654280257.0,5379047.0,263530422.0,848.0,20060217.0,706.0,799.0,17.0,83.0,0.0
2006-02-22,1340.58,4113467.0,23261862.0,651415023.0,5407170.0,262165524.0,848.0,20060220.0,706.0,809.0,19.0,81.0,0.0
2006-02-23,1361.23,4264365.0,23397340.0,661910457.0,5427510.0,265985599.0,848.0,20060221.0,706.0,809.0,31.0,68.0,0.0
2006-02-24,1365.82,3894248.0,23404496.0,663869067.0,5433513.0,266697880.0,848.0,20060222.0,706.0,802.0,33.0,67.0,0.0
2006-02-27,1374.88,3303962.0,23404527.0,668046041.0,5438513.0,268271334.0,848.0,20060223.0,706.0,798.0,48.0,52.0,0.0
2006-02-28,1371.59,3357406.0,23409325.0,666368346.0,5433936.0,266928766.0,848.0,20060224.0,706.0,798.0,72.0,28.0,0.0
2006-03-02,1367.7,4572301.0,23409355.0,664683861.0,5483853.0,267365735.0,848.0,20060227.0,706.0,800.0,68.0,31.0,0.0
2006-03-03,1328.95,4597179.0,23420705.0,646143816.0,5430237.0,259584873.0,848.0,20060228.0,706.0,806.0,49.0,50.0,0.0
2006-03-06,1344.76,3565259.0,23446954.0,653763570.0,5426015.0,262346389.0,848.0,20060302.0,706.0,810.0,50.0,50.0,0.0
2006-03-07,1316.67,3948907.0,23459554.0,640121299.0,5426556.0,256902385.0,848.0,20060303.0,706.0,796.0,34.0,65.0,0.0
2006-03-08,1314.05,4111623.0,23462091.0,638692675.0,5420774.0,255121818.0,848.0,20060306.0,706.0,803.0,28.0,71.0,0.0
2006-03-09,1311.21,3817859.0,23462414.0,637298201.0,5417605.0,253815865.0,848.0,20060307.0,706.0,795.0,40.0,60.0,0.0
2006-03-10,1320.07,3274541.0,23528853.0,641680333.0,5418712.0,255465839.0,848.0,20060308.0,706.0,799.0,41.0,58.0,0.0
2006-03-13,1338.28,3303989.0,23530072.0,650355866.0,5418472.0,259553234.0,849.0,20060309.0,706.0,801.0,57.0,43.0,0.0
2006-03-14,1326.3,3244099.0,23530077.0,644727650.0,5421394.0,257454728.0,849.0,20060310.0,706.0,798.0,54.0,45.0,0.0
2006-03-15,1333.98,3408518.0,23845589.0,650548499.0,5521922.0,259826124.0,849.0,20060313.0,707.0,795.0,59.0,40.0,0.0
2006-03-16,1335.98,3132997.0,23845644.0,651802551.0,5527943.0,261082489.0,849.0,20060314.0,707.0,791.0,62.0,37.0,0.0
2006-03-17,1341.12,2746946.0,23764983.0,654413878.0,5526804.0,261891325.0,849.0,20060315.0,707.0,796.0,61.0,39.0,0.0
2006-03-20,1346.69,2611666.0,23765234.0,656981341.0,5524590.0,262541918.0,849.0,20060316.0,707.0,802.0,59.0,41.0,0.0
2006-03-21,1336.65,2623401.0,23791759.0,652006554.0,5529685.0,260586601.0,849.0,20060317.0,707.0,800.0,59.0,41.0,0.0
2006-03-22,1309.83,3412416.0,23794251.0,638881671.0,5530579.0,256006467.0,849.0,20060320.0,707.0,798.0,48.0,51.0,0.0
2006-03-23,1312.26,3395691.0,23794476.0,640005652.0,5530331.0,257402006.0,849.0,20060321.0,707.0,811.0,53.0,46.0,0.0
2006-03-24,1321.23,3309429.0,23803036.0,644253929.0,5532611.0,259507938.0,851.0,20060322.0,707.0,800.0,51.0,48.0,0.0
2006-03-27,1330.34,3241471.0,23803077.0,648541462.0,5549862.0,261997034.0,851.0,20060323.0,707.0,794.0,52.0,48.0,0.0
2006-03-28,1331.31,2943373.0,23808179.0,649104885.0,5551125.0,262374777.0,851.0,20060324.0,708.0,800.0,47.0,53.0,0.0
2006-03-29,1332.72,2912267.0,23808179.0,649815596.0,5563532.0,262218625.0,852.0,20060327.0,708.0,797.0,46.0,53.0,0.0
2006-03-30,1338.14,2777961.0,23808227.0,652407649.0,5566438.0,262859363.0,852.0,20060328.0,708.0,811.0,51.0,49.0,0.0
2006-03-31,1359.6,3780237.0,23817844.0,662902500.0,5571435.0,267049715.0,852.0,20060329.0,708.0,807.0,51.0,49.0,0.0
2006-04-03,1379.75,3867217.0,23819514.0,672805315.0,5583869.0,271235225.0,852.0,20060330.0,708.0,802.0,52.0,47.0,0.0
2006-04-04,1385.64,4384994.0,23831727.0,676458178.0,5600135.0,273297562.0,852.0,20060331.0,708.0,797.0,52.0,47.0,0.0
2006-04-05,1388.77,3940776.0,23836295.0,678220580.0,5620183.0,273704421.0,852.0,20060403.0,708.0,809.0,52.0,47.0,0.0
2006-04-06,1397.0,4011034.0,23839523.0,682023643.0,5623001.0,275031107.0,852.0,20060404.0,708.0,812.0,54.0,46.0,0.0
2006-04-07,1402.36,3740606.0,23845081.0,684368142.0,5625397.0,275539023.0,852.0,20060405.0,708.0,814.0,66.0,33.0,0.0
2006-04-10,1398.29,3227209.0,23849827.0,682161243.0,5629953.0,273400686.0,852.0,20060406.0,708.0,812.0,61.0,39.0,0.0
2006-04-11,1386.08,4251665.0,23882876.0,676292389.0,5645696.0,271713058.0,852.0,20060407.0,708.0,807.0,66.0,33.0,0.0
2006-04-12,1383.59,3069591.0,23883062.0,674915483.0,5654598.0,270555616.0,852.0,20060410.0,708.0,807.0,66.0,33.0,0.0
2006-04-13,1405.72,3917738.0,23891678.0,685483884.0,5657102.0,274636299.0,852.0,20060411.0,708.0,809.0,67.0,32.0,0.0
2006-04-14,1432.72,4442573.0,23830100.0,698977018.0,5660299.0,280662152.0,852.0,20060412.0,708.0,813.0,70.0,30.0,0.0
2006-04-17,1422.63,3432300.0,23837121.0,694145071.0,5662326.0,278600745.0,852.0,20060413.0,708.0,792.0,67.0,32.0,0.0
2006-04-18,1427.0,3841568.0,23837131.0,696092518.0,5658096.0,279000842.0,852.0,20060414.0,708.0,806.0,67.0,33.0,0.0
2006-04-19,1437.84,5355456.0,23838266.0,701518314.0,5664776.0,281528564.0,852.0,20060417.0,708.0,814.0,66.0,33.0,0.0
2006-04-20,1434.15,4448483.0,23842027.0,699838239.0,5667206.0,280470976.0,852.0,20060418.0,708.0,799.0,65.0,34.0,0.0
2006-04-21,1451.31,4870646.0,23845256.0,708423538.0,5668002.0,284490232.0,852.0,20060419.0,708.0,812.0,66.0,33.0,0.0
2006-04-24,1430.94,4056670.0,23852084.0,698531588.0,5671204.0,279925555.0,852.0,20060420.0,708.0,800.0,63.0,37.0,0.0
2006-04-25,1431.15,4235087.0,23891479.0,699041822.0,5676178.0,279770711.0,852.0,20060421.0,708.0,803.0,63.0,37.0,0.0
2006-04-26,1451.22,3898796.0,23941039.0,708685994.0,5672203.0,283718398.0,851.0,20060424.0,708.0,810.0,69.0,30.0,0.0
2006-04-27,1452.53,4656612.0,23943879.0,709109096.0,5642289.0,283031043.0,851.0,20060425.0,708.0,796.0,69.0,30.0,0.0
2006-04-28,1419.73,4588169.0,23945393.0,693152414.0,5640684.0,276469271.0,851.0,20060426.0,708.0,797.0,67.0,33.0,0.0
2006-05-02,1434.9,4840119.0,23989956.0,701123419.0,5648400.0,280545010.0,851.0,20060427.0,708.0,794.0,65.0,35.0,0.0
2006-05-03,1435.17,4722115.0,23947841.0,700667789.0,5649349.0,279550078.0,851.0,20060428.0,708.0,800.0,66.0,33.0,0.0
2006-05-04,1441.02,4196351.0,23965216.0,703665595.0,5652249.0,280769298.0,851.0,20060502.0,708.0,804.0,66.0,34.0,0.0
2006-05-08,1452.23,4233417.0,23981121.0,709082567.0,5651439.0,283783340.0,851.0,20060503.0,708.0,810.0,66.0,34.0,0.0
2006-05-09,1450.44,3993740.0,24044567.0,708213930.0,5653847.0,284231454.0,852.0,20060504.0,708.0,809.0,61.0,39.0,0.0
2006-05-10,1451.09,3611911.0,24074885.0,708439110.0,5653533.0,284507632.0,852.0,20060508.0,708.0,812.0,56.0,43.0,0.0
2006-05-11,1464.7,3879722.0,24077603.0,714944088.0,5649750.0,286264449.0,852.0,20060509.0,708.0,806.0,58.0,42.0,0.0
2006-05-12,1445.2,3755880.0,24117311.0,705654731.0,5650117.0,281932996.0,852.0,20060510.0,708.0,809.0,54.0,45.0,0.0
2006-05-15,1413.98,3936333.0,24117859.0,690651191.0,5643147.0,275570109.0,852.0,20060511.0,708.0,801.0,48.0,51.0,0.0
2006-05-16,1382.11,4439085.0,24123999.0,675119441.0,5635825.0,269757072.0,853.0,20060512.0,708.0,804.0,40.0,59.0,0.0
2006-05-17,1401.47,3829180.0,24141912.0,684397074.0,5631034.0,274234154.0,857.0,20060515.0,708.0,800.0,43.0,57.0,0.0
2006-05-18,1365.15,3911212.0,24160893.0,666633613.0,5626450.0,267005549.0,857.0,20060516.0,709.0,801.0,33.0,66.0,0.0
2006-05-19,1372.29,3482721.0,24127565.0,669934988.0,5617370.0,267367853.0,857.0,20060517.0,713.0,806.0,35.0,64.0,0.0
2006-05-22,1338.59,3232962.0,24125861.0,653429260.0,5617631.0,260831540.0,857.0,20060518.0,713.0,812.0,27.0,72.0,0.0
2006-05-23,1329.86,3800533.0,24136312.0,649121138.0,5604512.0,258229840.0,857.0,20060519.0,713.0,800.0,25.0,75.0,0.0
2006-05-24,1333.38,3783932.0,24146854.0,650776663.0,5599171.0,258043461.0,857.0,20060522.0,714.0,804.0,25.0,74.0,0.0
2006-05-25,1295.76,3235687.0,24146741.0,632316540.0,5594754.0,250557694.0,857.0,20060523.0,714.0,802.0,21.0,79.0,0.0
2006-05-26,1322.43,3455548.0,24147025.0,644905848.0,5596925.0,255746746.0,857.0,20060524.0,714.0,806.0,22.0,78.0,0.0
2006-05-29,1329.22,2657119.0,24144566.0,648136743.0,5603187.0,257557262.0,857.0,20060525.0,714.0,800.0,21.0,78.0,0.0
2006-05-30,1317.7,3291972.0,24144633.0,642423590.0,5569026.0,254212034.0,858.0,20060526.0,714.0,795.0,2.0,9.0,0.0
2006-06-01,1295.09,3379350.0,24186365.0,631569130.0,5665887.0,251936098.0,858.0,20060529.0,714.0,799.0,16.0,83.0,0.0
2006-06-02,1309.04,3320158.0,24206559.0,638269068.0,5672695.0,255085094.0,858.0,20060530.0,715.0,807.0,17.0,82.0,0.0
2006-06-05,1301.62,2609800.0,24206641.0,634904939.0,5676088.0,253953428.0,859.0,20060601.0,715.0,793.0,15.0,85.0,0.0
2006-06-07,1266.84,3401199.0,24206641.0,617763377.0,5675858.0,246917059.0,859.0,20060602.0,715.0,809.0,10.0,89.0,0.0
2006-06-08,1223.13,4102284.0,24218012.0,596694041.0,5675679.0,237232873.0,859.0,20060605.0,716.0,805.0,10.0,90.0,0.0
2006-06-09,1235.65,3340518.0,24218329.0,602618642.0,5663828.0,238411365.0,859.0,20060607.0,716.0,793.0,11.0,88.0,0.0
2006-06-12,1239.84,2711756.0,24222353.0,604629041.0,5655493.0,238227368.0,859.0,20060608.0,716.0,793.0,9.0,90.0,0.0
2006-06-13,1203.86,3224018.0,24223035.0,587300646.0,5649346.0,231186990.0,860.0,20060609.0,716.0,784.0,8.0,91.0,0.0
2006-06-14,1221.73,3276798.0,24227048.0,595886579.0,5638038.0,234199326.0,860.0,20060612.0,716.0,802.0,9.0,91.0,0.0
2006-06-15,1219.4,2909096.0,24246973.0,594963801.0,5636066.0,233095954.0,860.0,20060613.0,717.0,804.0,8.0,91.0,0.0
2006-06-16,1262.19,3570367.0,24247561.0,615969018.0,5631544.0,241457710.0,860.0,20060614.0,717.0,810.0,11.0,88.0,0.0
2006-06-19,1251.67,2198738.0,24248134.0,611100441.0,5630343.0,238914211.0,860.0,20060615.0,717.0,785.0,9.0,90.0,0.0
2006-06-20,1225.83,2753937.0,24248293.0,598504450.0,5627045.0,233815057.0,860.0,20060616.0,717.0,786.0,8.0,91.0,0.0
2006-06-21,1227.19,2317607.0,24260724.0,599039969.0,5623252.0,233025111.0,860.0,20060619.0,717.0,791.0,9.0,90.0,0.0
2006-06-22,1238.83,3218544.0,24260753.0,604697119.0,5626830.0,236470136.0,860.0,20060620.0,717.0,791.0,11.0,88.0,0.0
2006-06-23,1228.62,2360778.0,24247090.0,599889895.0,5620028.0,235091054.0,868.0,20060621.0,717.0,788.0,10.0,89.0,0.0
2006-06-26,1238.05,3374394.0,24247090.0,604501658.0,5614505.0,237566026.0,868.0,20060622.0,717.0,784.0,15.0,85.0,0.0
2006-06-27,1247.54,2734635.0,24247090.0,609126999.0,5608084.0,239537192.0,870.0,20060623.0,717.0,792.0,14.0,86.0,0.0
2006-06-28,1238.71,2368688.0,24271721.0,604935701.0,5605235.0,237615301.0,870.0,20060626.0,717.0,789.0,14.0,87.0,0.0
2006-06-29,1263.02,2956218.0,24271721.0,617303275.0,5598475.0,242058235.0,873.0,20060627.0,718.0,797.0,20.0,81.0,0.0
2006-06-30,1295.15,3686106.0,24321762.0,633158181.0,5630925.0,249156140.0,873.0,20060628.0,718.0,802.0,25.0,76.0,0.0
2006-07-03,1294.61,2589571.0,24514904.0,634288173.0,5632341.0,248827827.0,873.0,20060629.0,720.0,806.0,30.0,70.0,0.0
2006-07-04,1285.92,2491482.0,24546903.0,630602093.0,5674535.0,247774366.0,873.0,20060630.0,720.0,797.0,25.0,75.0,0.0
2006-07-05,1279.85,2403153.0,24546911.0,627568886.0,5673405.0,246886734.0,873.0,20060703.0,720.0,801.0,21.0,80.0,0.0
2006-07-06,1263.96,2482213.0,24547177.0,619870463.0,5668487.0,243582811.0,873.0,20060704.0,720.0,789.0,20.0,80.0,0.0
2006-07-07,1273.93,2552051.0,24573613.0,624623988.0,5669015.0,245453161.0,873.0,20060705.0,720.0,802.0,32.0,68.0,0.0
2006-07-10,1299.29,2985803.0,24575305.0,636832061.0,5663788.0,249304300.0,873.0,20060706.0,720.0,789.0,35.0,65.0,0.0
2006-07-11,1300.44,2667765.0,24605041.0,637061684.0,5670164.0,249571606.0,873.0,20060707.0,720.0,811.0,40.0,61.0,0.0
2006-07-12,1296.69,2959442.0,24622563.0,635207340.0,5672144.0,248558879.0,873.0,20060710.0,720.0,798.0,58.0,42.0,0.0
2006-07-13,1285.02,2841573.0,24619283.0,629108765.0,5667021.0,245737072.0,873.0,20060711.0,719.0,792.0,64.0,36.0,0.0
2006-07-14,1255.13,2808581.0,24619512.0,614470044.0,5662975.0,239909653.0,873.0,20060712.0,719.0,799.0,48.0,53.0,0.0
2006-07-18,1233.42,2452593.0,24619522.0,603991933.0,5658058.0,236360318.0,871.0,20060713.0,719.0,782.0,37.0,64.0,0.0
2006-07-19,1233.65,2234486.0,24641899.0,604079469.0,5657743.0,236060209.0,875.0,20060714.0,719.0,797.0,46.0,54.0,0.0
2006-07-20,1273.3,2975429.0,24641993.0,623598003.0,5655097.0,243977469.0,875.0,20060718.0,719.0,803.0,48.0,52.0,0.0
2006-07-21,1271.33,2024547.0,24676323.0,622922523.0,5645198.0,243533884.0,875.0,20060719.0,722.0,779.0,46.0,54.0,0.0
2006-07-24,1263.35,2201290.0,24705725.0,619225641.0,5636051.0,241672248.0,875.0,20060720.0,722.0,786.0,36.0,65.0,0.0
2006-07-25,1279.77,2591015.0,24705725.0,627298432.0,5634382.0,245233949.0,875.0,20060721.0,722.0,804.0,42.0,58.0,0.0
2006-07-26,1279.08,2027915.0,24705730.0,627057332.0,5632881.0,245351556.0,875.0,20060724.0,722.0,797.0,50.0,51.0,0.0
2006-07-27,1296.27,2950104.0,24705730.0,635316597.0,5626349.0,248279013.0,876.0,20060725.0,722.0,804.0,52.0,48.0,0.0
2006-07-28,1297.07,2325582.0,24707334.0,635598325.0,5626098.0,248035949.0,876.0,20060726.0,722.0,799.0,50.0,50.0,0.0
2006-07-31,1297.82,2642914.0,24713398.0,636260933.0,5626129.0,248869794.0,876.0,20060727.0,723.0,794.0,54.0,46.0,0.0
2006-08-01,1287.36,2671682.0,24715188.0,631216310.0,5619703.0,246296859.0,876.0,20060728.0,723.0,793.0,52.0,49.0,0.0
2006-08-02,1295.11,2426187.0,24715237.0,635179278.0,5612308.0,247407713.0,876.0,20060731.0,723.0,791.0,50.0,50.0,0.0
2006-08-03,1292.05,2961818.0,24733919.0,633845438.0,5612870.0,246971921.0,876.0,20060801.0,723.0,791.0,50.0,50.0,0.0
